0 0.0733 -6 -6 -3 1
62.5 0.0729 -6 -6 -3 1
125 0.0735 -3 -3 -4 1
187.5 0.0752 -6 -6 -3 1
250 0.0725 -6 -4 -3 1
312.5 0.0744 -4 -4 -4 1
375 0.0755 -6 -3 -3 1
437.5 0.0735 -6 -4 -4 1
500 0.0763 -4 -4 -3 1
562.5 0.0766 -4 -4 -4 1
625 0.0754 -6 -3 -3 1
687.5 0.0753 -6 -4 -4 1
750 0.0774 -6 -6 -3 1
812.5 0.0747 -4 -4 -3 1
875 0.0753 -7 -3 -2 1
937.5 0.0762 -4 -4 -3 1
1000 0.0775 -6 -4 -4 1
1062.5 0.0749 -4 -4 -4 1
1125 0.0756 -4 -3 -3 1
1187.5 0.0753 -4 -4 -1 1
1250 0.0755 -6 -4 -2 1
1312.5 0.0756 -4 -4 -2 1
1375 0.0773 -4 -4 -2 1
1437.5 0.0774 -4 -4 -3 1
1500 0.0768 -6 -6 -3 1
1562.5 0.0762 -6 -4 -3 1
1625 0.0764 -3 -6 -3 1
1687.5 0.076 -4 -4 -3 1
1750 0.075 -6 -4 -3 1
1812.5 0.0739 -6 -4 -3 1
1875 0.0752 -7 -3 -4 1
1937.5 0.075 -6 -4 -3 1
2000 0.0762 -4 -4 -3 1
2062.5 0.0741 -4 -4 -6 1
2125 0.0754 -4 -4 -3 1
2187.5 0.0726 -4 -4 -4 1
2250 0.0737 -6 -6 -2 1
2312.5 0.0708 -3 -4 -3 1
2375 0.0711 -6 -6 -6 1
2437.5 0.073 -6 -6 -2 1
2500 0.073 -4 -4 -3 1
2562.5 0.0736 -4 -4 -2 1
2625 0.0743 -4 -6 -3 1
2687.5 0.0718 -4 -4 -2 1
2750 0.0727 -6 -4 -3 1
2812.5 0.074 -7 -4 -4 1
2875 0.0763 -4 -3 -3 1
2937.5 0.0724 -6 -3 -3 1
3000 0.0721 -6 -4 -1 1
3062.5 0.0726 -4 -6 -3 1
3125 0.0742 -6 -4 -3 1
3187.5 0.0741 -4 -6 -4 1
3250 0.0716 -4 -4 -2 1
3312.5 0.0762 -6 -4 -3 1
3375 0.075 -6 -3 -3 1
3437.5 0.0738 -6 -4 -2 1
3500 0.0737 -6 -4 -4 1
3562.5 0.0748 -6 -4 -4 1
3625 0.0737 -4 -4 -3 1
3687.5 0.0743 -7 -4 -2 1
3750 0.0738 -4 -6 -3 1
3812.5 0.0706 -4 -3 -2 1
3875 0.0747 -6 -4 -3 1
3937.5 0.0709 -4 -4 -2 1
4000 0.0735 -6 -4 -4 1
4062.5 0.0719 -6 -6 -3 1
4125 0.0726 -6 -4 -3 1
4187.5 0.0721 -4 -4 -4 1
4250 0.0723 -4 -4 -4 1
4312.5 0.0725 -6 -4 -3 1
4375 0.0744 -6 -6 -2 1
4437.5 0.0754 -4 -3 -3 1
4500 0.0748 -6 -6 -4 1
4562.5 0.0736 -6 -6 -3 1
4625 0.0741 -6 -6 -2 1
4687.5 0.0742 -4 -6 -4 1
4750 0.0743 -6 -6 -3 1
4812.5 0.0736 -6 -3 -4 1
4875 0.0726 -6 -4 -2 1
4937.5 0.0714 -6 -4 -3 1
